Temperature,RPM,Friction,Anomaly
179,44000,1.7,true
106,24012,0.5,false
181,41800,2.2,true
107,24369,0.5,false
114,25585,0.5,false
111,23441,0.6,false
108,25267,0.6,false
105,22648,0.6,false
98,23800,0.5,false
199,48400,1.9,true
203,48400,1.6,true
111,22329,0.6,false
183,44000,1.8,true
97,25207,0.5,false
105,25148,0.5,false
111,24826,0.5,false
193,41800,2.4,true
104,23540,0.5,false
102,25085,0.6,false
98,24839,0.6,false
181,50600,1.9,true
111,22594,0.5,false
185,44000,1.6,true
192,50600,2.3,true
100,22472,0.5,false
178,44000,1.9,true
203,39600,1.5,true
200,52800,2.1,true
97,24180,0.6,false
99,23109,0.5,false
111,24248,0.6,false
99,23429,0.6,false
203,48400,2.3,true
181,39600,1.9,true
100,24317,0.5,false
96,22272,0.6,false
194,44000,2.4,true
182,48400,1.5,true
199,39600,2.3,true
105,23163,0.6,false
187,44000,1.8,true
97,24385,0.6,false
95,24696,0.6,false
175,46200,1.9,true
95,24023,0.6,false
187,48400,1.8,true
108,25484,0.5,false
98,25735,0.5,false
202,48400,1.8,true
194,44000,1.7,true
195,50600,2.4,true
111,23525,0.6,false
106,22412,0.6,false
196,50600,1.6,true
95,22464,0.5,false
101,23762,0.6,false
102,25542,0.6,false
181,50600,1.6,true
182,46200,1.7,true
194,50600,1.9,true
201,52800,2.1,true
186,41800,1.7,true
104,24290,0.6,false
113,25967,0.6,false
111,25583,0.5,false
193,48400,1.5,true
114,25690,0.6,false
103,24170,0.5,false
107,22690,0.5,false
199,52800,2.2,true
193,46200,2.4,true
177,46200,2.2,true
111,22265,0.6,false
106,24342,0.6,false
200,50600,1.6,true
104,22271,0.6,false
188,44000,2.4,true
107,23279,0.5,false
180,41800,1.7,true
194,46200,2.2,true
99,24165,0.5,false
195,44000,2.1,true
188,39600,2,true
198,41800,2.1,true
111,22168,0.5,false
192,52800,2.1,true
107,25670,0.6,false
100,24614,0.6,false
114,24695,0.5,false
193,44000,1.7,true
196,52800,1.8,true
110,23531,0.5,false
191,50600,1.7,true
182,39600,2.3,true
113,25697,0.6,false
110,23140,0.6,false
102,22628,0.5,false
95,24649,0.6,false
110,22617,0.6,false
194,39600,2.2,true
110,24729,0.6,false
102,22276,0.5,false
111,22132,0.5,false
106,23866,0.5,false
98,24079,0.5,false
183,39600,2.4,true
110,25312,0.6,false
98,22986,0.6,false
98,24140,0.5,false
102,22883,0.5,false
204,41800,1.8,true
193,41800,2.3,true
200,46200,1.9,true
111,22558,0.6,false
110,25950,0.6,false
99,22321,0.6,false
103,22747,0.6,false
188,41800,1.5,true
177,52800,2.1,true
109,25623,0.5,false
114,24057,0.5,false
198,46200,1.5,true
191,41800,1.8,true
103,25417,0.5,false
188,50600,2,true
109,25069,0.6,false
187,46200,1.5,true
188,50600,1.5,true
109,23068,0.6,false
110,22372,0.6,false
177,46200,2,true
111,24688,0.6,false
110,24990,0.6,false
184,50600,2.2,true
107,24344,0.5,false
187,41800,2.1,true
99,23938,0.6,false
100,23705,0.5,false
203,48400,1.8,true
100,24834,0.6,false
113,25230,0.5,false
99,22293,0.6,false
104,23462,0.5,false
111,23987,0.6,false
200,50600,2.4,true
204,44000,2.4,true
193,41800,1.5,true
189,46200,2.4,true
196,46200,1.9,true
176,52800,2,true
113,25297,0.6,false
184,52800,2,true
98,23750,0.5,false
110,24057,0.6,false
111,25067,0.5,false
175,52800,1.8,true
186,41800,2,true
177,52800,2.3,true
183,50600,1.9,true
108,22263,0.5,false
109,24335,0.5,false
177,46200,1.6,true
109,25552,0.6,false
110,24344,0.5,false
187,50600,2,true
102,23068,0.5,false
105,23854,0.5,false
176,48400,2.3,true
109,23506,0.5,false
103,23390,0.6,false
95,23218,0.6,false
96,24492,0.5,false
106,23868,0.6,false
104,25625,0.5,false
98,22891,0.6,false
185,41800,1.6,true
175,52800,2,true
101,24933,0.6,false
203,48400,1.6,true
108,22852,0.5,false
182,46200,1.8,true
202,39600,1.8,true
95,25104,0.5,false
111,22867,0.6,false
97,24103,0.5,false
176,50600,1.8,true
112,24527,0.6,false
110,23058,0.6,false
175,48400,1.8,true
110,24272,0.5,false
195,50600,1.9,true
104,23374,0.5,false
98,23197,0.6,false
95,22470,0.6,false
96,24182,0.6,false
96,24050,0.5,false
114,23102,0.5,false
111,24482,0.5,false
101,22697,0.5,false
102,25169,0.5,false
101,22738,0.6,false
100,24708,0.6,false
197,52800,2.3,true
111,25516,0.6,false
109,24595,0.6,false
97,22485,0.6,false
99,23679,0.6,false
108,24322,0.5,false
179,39600,2.4,true
201,46200,1.9,true
100,23274,0.5,false
199,50600,2.2,true
99,22912,0.6,false
98,22789,0.5,false
99,22268,0.5,false
112,22519,0.5,false
110,24067,0.5,false
113,22158,0.5,false
97,23340,0.6,false
107,22227,0.6,false
195,44000,2.1,true
114,23658,0.5,false
195,50600,2.1,true
99,24558,0.5,false
96,23217,0.5,false
109,22136,0.6,false
112,23646,0.6,false
99,24648,0.6,false
100,25666,0.5,false
104,24984,0.5,false
186,39600,1.5,true
101,23932,0.6,false
112,25065,0.6,false
202,46200,2.1,true
197,46200,2,true
111,23166,0.6,false
179,46200,2,true
188,52800,2.2,true
178,50600,2.4,true
204,44000,2.3,true
104,22362,0.6,false
113,22998,0.5,false
100,24073,0.6,false
179,48400,2,true
103,22128,0.5,false
113,24431,0.5,false
176,44000,1.7,true
105,22205,0.6,false
191,41800,1.6,true
101,23034,0.5,false
181,50600,1.5,true
177,48400,1.6,true
98,25304,0.5,false
185,39600,2,true
95,25698,0.5,false
114,22658,0.5,false
111,23670,0.5,false
188,50600,2.2,true
113,22532,0.6,false
105,22572,0.6,false
181,50600,2.4,true
111,24941,0.5,false
107,23133,0.6,false
199,48400,2.4,true
190,50600,1.6,true
182,41800,1.5,true
176,39600,1.5,true
104,23600,0.5,false
114,22484,0.5,false
98,24180,0.5,false
186,52800,1.8,true
96,23621,0.5,false
180,46200,2.1,true
114,23192,0.5,false
194,46200,2.1,true
108,25186,0.6,false
113,25480,0.5,false
100,24753,0.6,false
186,39600,1.8,true
111,25529,0.5,false
194,50600,1.5,true
197,48400,2.3,true
175,44000,2,true
200,48400,1.9,true
114,22543,0.5,false
114,24695,0.5,false
107,24689,0.5,false
204,50600,1.6,true
99,22261,0.5,false
196,52800,1.9,true
204,50600,2.1,true
177,41800,1.6,true
107,24933,0.5,false
107,22659,0.6,false
194,48400,1.8,true
181,52800,2.2,true
97,25299,0.5,false
104,23975,0.6,false
193,52800,1.7,true
114,22625,0.5,false
191,48400,1.7,true
105,23971,0.5,false
185,41800,1.7,true
107,23714,0.5,false
175,46200,2.3,true
111,23354,0.5,false
112,23148,0.5,false
113,23897,0.5,false
98,22113,0.6,false
195,46200,2.1,true
195,44000,1.9,true
180,48400,1.9,true
109,22938,0.5,false
100,22688,0.6,false
101,22600,0.5,false
102,23644,0.5,false
97,25126,0.6,false
201,46200,1.8,true
111,22930,0.6,false
112,25817,0.6,false
112,25600,0.5,false
100,24185,0.5,false
188,44000,1.7,true
96,23722,0.5,false
98,24243,0.5,false
109,25226,0.5,false
112,24562,0.6,false
191,39600,1.8,true
179,41800,1.8,true
102,23841,0.6,false
106,25945,0.5,false
100,25133,0.5,false
203,44000,1.8,true
197,46200,1.9,true
191,50600,2.3,true
200,39600,1.9,true
114,25611,0.5,false
95,25074,0.6,false
113,24430,0.6,false
108,25210,0.6,false
98,23157,0.5,false
109,22161,0.6,false
197,44000,2.4,true
107,25987,0.6,false
105,24906,0.6,false
186,48400,1.8,true
103,24390,0.5,false
108,25015,0.5,false
112,24873,0.5,false
95,22828,0.6,false
183,50600,1.6,true
200,44000,1.6,true
200,46200,1.6,true
182,46200,2.2,true
112,25651,0.6,false
107,23880,0.6,false
202,41800,2.1,true
190,39600,1.8,true
175,48400,1.5,true
188,48400,1.8,true
189,46200,1.7,true
106,23892,0.6,false
204,52800,2.2,true
101,24295,0.5,false
112,22735,0.6,false
194,41800,1.9,true
95,25306,0.6,false
189,39600,1.6,true
105,25083,0.6,false
98,24714,0.5,false
107,23478,0.6,false
188,44000,1.5,true
99,23096,0.6,false
113,24725,0.5,false
96,24319,0.5,false
105,25373,0.6,false
110,24041,0.6,false
113,23039,0.6,false
109,23196,0.5,false
183,50600,1.7,true
111,23900,0.5,false
101,25430,0.5,false
101,23530,0.5,false
104,24713,0.6,false
105,22239,0.6,false
196,46200,2,true
192,48400,2,true
193,39600,1.5,true
100,23899,0.6,false
186,48400,2,true
181,48400,1.7,true
99,22388,0.6,false
185,41800,2.2,true
114,23459,0.5,false
202,46200,2.1,true
101,24482,0.5,false
101,25030,0.5,false
196,50600,1.9,true
189,52800,2.2,true
181,39600,2.2,true
112,23877,0.5,false
185,50600,1.8,true
188,46200,1.6,true
114,25142,0.6,false
188,39600,1.6,true
110,24945,0.5,false
111,25551,0.6,false
194,52800,1.6,true
196,39600,2.4,true
101,25528,0.6,false
103,23579,0.6,false
108,24258,0.6,false
100,22439,0.6,false
111,23345,0.6,false
97,25276,0.6,false
95,23109,0.5,false
103,23126,0.5,false
112,24967,0.5,false
98,24544,0.5,false
180,41800,2.3,true
114,22218,0.6,false
102,25973,0.5,false
102,25166,0.6,false
101,23735,0.6,false
96,22544,0.6,false
103,22397,0.6,false
110,22294,0.5,false
100,23541,0.6,false
175,41800,1.9,true
189,50600,1.5,true
98,24956,0.5,false
204,50600,1.7,true
97,25423,0.5,false
187,44000,2.3,true
98,22898,0.6,false
204,52800,1.6,true
199,50600,1.9,true
202,46200,2.1,true
176,44000,1.7,true
192,50600,2,true
199,44000,1.5,true
96,25611,0.5,false
187,48400,2.3,true
114,24948,0.5,false
107,23986,0.5,false
101,22784,0.6,false
98,25787,0.5,false
178,41800,1.7,true
107,25388,0.6,false
199,48400,2.4,true
185,50600,2.1,true
195,44000,1.8,true
202,52800,1.5,true
105,23802,0.6,false
189,46200,1.7,true
112,23712,0.6,false
101,23629,0.6,false
99,25062,0.5,false
191,44000,2.3,true
105,24065,0.6,false
105,24770,0.5,false
97,22792,0.6,false
100,25454,0.5,false
186,50600,1.5,true
185,44000,2.4,true
196,41800,1.5,true
105,22510,0.6,false
107,22453,0.5,false
193,46200,2,true
99,23446,0.5,false
104,23978,0.6,false
191,41800,2,true
100,25570,0.5,false
105,24418,0.5,false
106,22207,0.6,false
193,50600,2,true
110,22971,0.6,false
181,50600,2.1,true
183,50600,2.3,true
103,24975,0.6,false
191,50600,2.3,true
113,25809,0.5,false
187,44000,2.1,true
108,22466,0.6,false
113,24824,0.6,false
188,48400,2,true
99,22688,0.6,false
110,25289,0.6,false
103,23220,0.5,false
111,25315,0.5,false
110,24827,0.5,false
180,46200,1.8,true
100,22506,0.5,false
97,23078,0.6,false
182,46200,2,true
96,25011,0.5,false
189,50600,2.2,true
107,24781,0.6,false
189,50600,2,true
98,24599,0.5,false
111,24778,0.5,false
189,39600,2.2,true
102,24326,0.6,false
100,23803,0.6,false
188,52800,1.9,true
109,25578,0.6,false
181,41800,1.7,true
195,41800,2.2,true
180,50600,2.4,true
185,48400,1.6,true
176,48400,1.5,true
177,46200,2.3,true
177,46200,1.7,true
99,25379,0.5,false
178,50600,1.9,true
112,23595,0.6,false
111,25964,0.5,false
104,23408,0.6,false
110,22376,0.5,false
111,24092,0.6,false
103,22930,0.5,false
112,23836,0.5,false
198,52800,1.7,true
97,25360,0.5,false
177,50600,1.7,true
99,23287,0.6,false
112,23769,0.6,false
104,25632,0.5,false
183,48400,2.3,true
178,44000,1.8,true
192,52800,2.2,true
96,22606,0.6,false
192,48400,1.5,true
183,44000,2,true
108,24144,0.5,false
113,23088,0.6,false
112,24653,0.5,false
114,25408,0.6,false
105,25321,0.6,false
192,39600,2.1,true
109,24431,0.6,false
112,22501,0.5,false
98,24980,0.6,false
95,25428,0.5,false
176,52800,2.1,true
111,23116,0.6,false
97,23306,0.5,false
113,22778,0.6,false
200,48400,2.2,true
195,39600,1.5,true
101,23767,0.5,false
112,25823,0.6,false
185,41800,1.7,true
102,23098,0.6,false
108,25380,0.6,false
107,25415,0.6,false
180,44000,2.2,true
97,22681,0.6,false
200,52800,1.5,true
95,24842,0.6,false
107,25147,0.5,false
113,25342,0.5,false
109,23218,0.6,false
103,23841,0.5,false
104,23023,0.5,false
99,23005,0.6,false
105,23187,0.6,false
98,23870,0.5,false
204,46200,2.4,true
109,22847,0.5,false
177,41800,2.2,true
104,25260,0.6,false
109,24405,0.6,false
108,23322,0.6,false
181,52800,1.7,true
204,50600,1.9,true
111,24915,0.6,false
190,41800,2.2,true
97,24743,0.5,false
189,50600,2.2,true
195,44000,2.3,true
105,24771,0.5,false
190,46200,2.1,true
113,24035,0.5,false
196,46200,2.4,true
114,24624,0.6,false
111,24606,0.6,false
200,52800,2.4,true
98,24266,0.6,false
113,25346,0.6,false
103,22820,0.5,false
194,52800,1.8,true
183,39600,1.8,true
197,52800,2.2,true
190,44000,2.2,true
95,23306,0.6,false
194,41800,2.1,true
192,50600,1.9,true
110,25373,0.5,false
99,25792,0.6,false
183,39600,2.1,true
106,25661,0.6,false
111,25530,0.5,false
96,25457,0.5,false
102,25328,0.5,false
100,25848,0.5,false
108,23868,0.5,false
194,52800,2.3,true
106,25309,0.6,false
193,39600,1.5,true
104,23814,0.6,false
197,52800,2.3,true
109,22888,0.5,false
193,44000,2.1,true
204,41800,1.5,true
108,25181,0.6,false
95,23986,0.6,false
100,22510,0.5,false
110,24370,0.6,false
102,23516,0.6,false
107,23418,0.5,false
106,23832,0.6,false
98,23075,0.5,false
95,25784,0.5,false
201,50600,2.1,true
113,24206,0.6,false
196,39600,2.1,true
186,50600,2.4,true
188,44000,1.9,true
192,39600,1.7,true
191,50600,1.5,true
177,39600,1.7,true
105,23230,0.6,false
196,46200,2.3,true
109,24330,0.6,false
111,25559,0.6,false
184,44000,2.4,true
189,48400,1.5,true
104,22251,0.6,false
103,24397,0.6,false
200,50600,2,true
201,44000,2.3,true
187,44000,2.1,true
186,50600,2.2,true
203,50600,2.2,true
177,48400,1.8,true
99,22878,0.5,false
196,50600,2.1,true
95,22434,0.6,false
185,50600,1.9,true
190,52800,1.7,true
96,22338,0.5,false
183,39600,1.6,true
112,25615,0.6,false
103,24843,0.6,false
178,41800,1.7,true
195,46200,1.5,true
99,24837,0.5,false
100,24872,0.5,false
101,22872,0.6,false
111,24215,0.5,false
193,52800,1.7,true
105,23489,0.6,false
200,50600,2.4,true
194,48400,1.9,true
176,39600,1.9,true
110,25680,0.5,false
110,23771,0.6,false
114,25013,0.6,false
110,24602,0.5,false
99,25540,0.6,false
96,24559,0.5,false
111,25181,0.5,false
109,22590,0.5,false
97,25375,0.6,false
190,39600,1.8,true
187,44000,2.1,true
204,44000,2,true
191,50600,1.8,true
100,24379,0.6,false
105,25934,0.5,false
203,41800,1.9,true
108,22410,0.5,false
197,44000,1.6,true
105,24749,0.5,false
203,44000,1.9,true
100,23863,0.5,false
197,52800,1.9,true
101,24955,0.5,false
110,23423,0.5,false
113,25358,0.5,false
112,24322,0.5,false
105,23130,0.6,false
179,50600,1.7,true
105,25578,0.6,false
96,24074,0.5,false
107,25749,0.6,false
181,48400,1.8,true
105,23159,0.6,false
112,24378,0.6,false
180,52800,1.9,true
100,25400,0.5,false
105,25696,0.5,false
107,24573,0.5,false
109,24743,0.5,false
203,41800,2.4,true
113,23740,0.5,false
97,22457,0.5,false
184,39600,1.8,true
96,24512,0.5,false
106,22635,0.6,false
107,23999,0.6,false
180,44000,1.8,true
101,24519,0.6,false
204,46200,2,true
110,24077,0.5,false
105,22559,0.6,false
101,25909,0.5,false
99,24078,0.5,false
109,24802,0.5,false
111,22763,0.6,false
109,22882,0.6,false
183,44000,1.6,true
95,24504,0.5,false
197,39600,2.2,true
113,22240,0.6,false
95,23122,0.6,false
99,25754,0.5,false
182,41800,1.5,true
111,24533,0.6,false
190,50600,1.7,true
201,50600,1.5,true
105,23442,0.5,false
203,50600,1.9,true
106,23956,0.6,false
99,25277,0.5,false
177,50600,1.7,true
106,23662,0.5,false
101,23663,0.6,false
197,48400,1.8,true
98,23632,0.5,false
112,24424,0.5,false
108,23101,0.5,false
200,41800,1.6,true
186,52800,2.4,true
191,41800,1.5,true
97,25718,0.5,false
110,23624,0.5,false
179,48400,1.7,true
105,24406,0.5,false
103,25141,0.5,false
186,52800,1.7,true
183,44000,2.2,true
108,23182,0.6,false
186,41800,2.2,true
183,50600,2.1,true
99,25996,0.5,false
95,23228,0.5,false
103,23821,0.6,false
114,24785,0.6,false
108,23105,0.5,false
108,22752,0.5,false
114,23046,0.5,false
199,46200,1.7,true
177,52800,1.5,true
195,52800,1.5,true
179,52800,1.9,true
108,25373,0.5,false
189,46200,1.7,true
191,41800,2.1,true
194,44000,1.8,true
111,25338,0.6,false
182,52800,2.1,true
193,44000,2,true
181,41800,1.8,true
110,22597,0.5,false
98,25022,0.6,false
99,22844,0.5,false
101,22140,0.6,false
194,41800,1.6,true
204,46200,2.4,true
179,39600,1.5,true
114,24446,0.6,false
111,25469,0.5,false
98,22942,0.6,false
203,48400,2.1,true
201,50600,2.1,true
106,23064,0.5,false
178,39600,2.2,true
97,24082,0.6,false
108,24877,0.5,false
186,50600,1.5,true
108,22948,0.5,false
108,22309,0.5,false
199,52800,2.3,true
187,46200,2,true
106,25577,0.5,false
97,22356,0.5,false
182,46200,1.9,true
101,22273,0.6,false
196,41800,2.4,true
177,48400,1.7,true
196,46200,1.9,true
108,24437,0.6,false
97,24439,0.5,false
109,23110,0.5,false
200,46200,1.6,true
107,22433,0.6,false
100,25203,0.6,false
106,22923,0.6,false
194,39600,1.5,true
194,41800,2.4,true
198,41800,1.6,true
114,22787,0.5,false
110,23184,0.6,false
103,22175,0.5,false
189,48400,2.4,true
114,23916,0.6,false
204,39600,2.3,true
180,50600,2.4,true
191,46200,1.9,true
204,41800,2.3,true
189,41800,1.9,true
195,39600,2,true
193,46200,1.6,true
182,39600,2.1,true
195,41800,2.2,true
102,24702,0.5,false
183,52800,1.5,true
192,39600,2.1,true
111,25322,0.5,false
95,23154,0.5,false
194,41800,1.5,true
106,22116,0.5,false
111,22516,0.6,false
104,25900,0.6,false
112,23564,0.5,false
114,24367,0.5,false
111,25635,0.5,false
108,25513,0.5,false
113,25402,0.5,false
107,24451,0.5,false
104,24344,0.5,false
103,25479,0.6,false
96,24430,0.6,false
182,44000,2.4,true
178,46200,2.3,true
200,52800,2.3,true
199,41800,2.3,true
198,48400,1.6,true
112,24975,0.5,false
104,24293,0.5,false
178,41800,1.8,true
202,48400,1.6,true
113,22681,0.5,false
109,25364,0.5,false
110,22569,0.6,false
95,22885,0.5,false
103,24851,0.6,false
96,24100,0.6,false
104,25737,0.6,false
107,25043,0.5,false
96,23355,0.6,false
190,39600,2,true
184,52800,2.1,true
201,52800,2.4,true
98,25392,0.6,false
112,24657,0.5,false
106,23961,0.6,false
100,25382,0.6,false
177,46200,1.6,true
105,23929,0.6,false
180,50600,1.6,true
112,22777,0.6,false
95,24679,0.5,false
97,25334,0.5,false
112,23225,0.5,false
188,50600,2.2,true
114,24642,0.5,false
198,41800,1.8,true
112,23337,0.5,false
104,22988,0.6,false
111,22402,0.6,false
188,39600,2.3,true
98,24729,0.6,false
103,25691,0.6,false
114,24934,0.5,false
112,23204,0.6,false
100,24767,0.6,false
110,22769,0.6,false
197,48400,1.7,true
204,41800,1.5,true
197,39600,1.7,true
102,22741,0.5,false
187,48400,1.6,true
95,23441,0.6,false
100,25962,0.5,false
98,22517,0.5,false
196,41800,1.9,true
108,24161,0.5,false
108,23264,0.5,false
96,24699,0.5,false
103,25858,0.5,false
95,23030,0.6,false
176,50600,1.5,true
199,41800,2.2,true
192,41800,1.9,true
108,23804,0.5,false
97,23466,0.5,false
112,24952,0.5,false
192,41800,1.8,true
109,23190,0.5,false
105,22424,0.6,false
188,46200,1.5,true
105,25226,0.5,false
100,22769,0.5,false
195,46200,1.5,true
181,52800,2,true
183,46200,1.8,true
113,24244,0.6,false
180,52800,2.1,true
194,44000,1.9,true
185,48400,1.6,true
190,46200,1.8,true
111,23560,0.6,false
99,23516,0.5,false
192,46200,2.1,true
178,46200,2,true
201,52800,2.2,true
189,50600,1.8,true
175,44000,1.8,true
197,44000,2.3,true
96,25817,0.6,false
95,24540,0.5,false
108,22430,0.5,false
109,23660,0.6,false
177,41800,1.6,true
111,22323,0.6,false
176,41800,1.7,true
95,24664,0.6,false
107,25556,0.6,false
108,25848,0.6,false
111,25661,0.6,false
199,39600,2.1,true
199,44000,2,true
99,22949,0.6,false
175,50600,1.9,true
102,22807,0.6,false
182,50600,2,true
103,23670,0.5,false
99,25702,0.6,false
187,46200,1.6,true
191,48400,1.5,true
179,41800,2.4,true
114,25895,0.5,false
104,22567,0.6,false
179,48400,1.6,true
192,50600,1.7,true
98,23547,0.5,false
104,22162,0.6,false
107,24269,0.5,false
97,22569,0.6,false
201,39600,2.3,true
100,23484,0.6,false
175,39600,2.2,true
102,22935,0.5,false
103,24700,0.5,false
112,24704,0.6,false
186,48400,1.7,true
199,39600,2,true
197,41800,1.5,true
113,25041,0.5,false
109,23305,0.5,false
182,50600,1.5,true
98,24183,0.5,false
108,22462,0.5,false
98,25690,0.5,false
96,25026,0.5,false
191,50600,1.5,true
97,25718,0.6,false
190,48400,1.5,true
103,24395,0.6,false
192,52800,2.2,true
110,22546,0.5,false
175,50600,1.7,true
195,46200,2.2,true
176,44000,2.3,true
108,25390,0.5,false
109,24838,0.6,false
175,48400,2.3,true
99,23755,0.6,false
95,25825,0.5,false
101,23802,0.5,false
194,50600,2.4,true
202,39600,1.9,true
197,41800,2.4,true
107,23905,0.6,false
180,44000,2.1,true
95,24795,0.6,false
106,24025,0.6,false
